;close;date;high;low;open;quoteVolume;volume;weightedAverage
508;1212.5;2017-04-16 00:00:00;1217.00000001;1190.00000009;1193.94839339;2691.61774504;3253026.4592128;1208.57668783
509;1238.99999999;2017-04-17 00:00:00;1240.48624047;1205.26;1212.56;6124.05300205;7497021.9530006;1224.19285895
510;1268.04810031;2017-04-18 00:00:00;1279.99999999;1236.50000223;1238.99999999;7500.09328047;9455075.6645271;1260.66107592
511;1262.88999999;2017-04-19 00:00:00;1293;1257.00000001;1265;5163.50041313;6540119.5128344;1266.60578862
512;1306.65000023;2017-04-20 00:00:00;1328;1260;1262.89;6683.05788018;8629088.8722415;1291.18870836
513;1328;2017-04-21 00:00:00;1334.99999999;1305.55;1306.65000023;5175.24681011;6823843.60854;1318.55423691
514;1346;2017-04-22 00:00:00;1349;1291.63403611;1328;5207.99741996;6871016.032421;1319.32016826
515;1352.19356875;2017-04-23 00:00:00;1366.9;1336.33991796;1345.3667575;5537.5988081;7462767.432938;1347.65404493
516;1347.39901051;2017-04-24 00:00:00;1357.76054805;1325.95555477;1352.19356875;5294.38259921;7107234.2429539;1342.41039625
517;1371.30000001;2017-04-25 00:00:00;1380.81459654;1341.0960042;1346.86288997;4876.41783008;6630005.3390622;1359.60567163
518;1398.62832429;2017-04-26 00:00:00;1412.93003847;1364.65264554;1372.98;5857.68188701;8147237.9505366;1390.86384472
519;1439.38101398;2017-04-27 00:00:00;1448.88882222;1390.00000009;1398.62832429;6953.12883897;9877013.957389;1420.5135826
520;1413.29999998;2017-04-28 00:00:00;1450;1369.54757195;1439.38101398;8545.89155839;12034818.981516;1408.25786277
521;1424.63835519;2017-04-29 00:00:00;1438;1404.1203479;1413.29999997;7861.70106246;11151114.554715;1418.40989197
522;1435.08977391;2017-04-30 00:00:00;1442.75347154;1402;1424.63835515;6694.79524991;9521701.9646241;1422.25439452
523;1529.99999999;2017-05-01 00:00:00;1585.16;1429.01149368;1435.08977389;13412.00859184;20038395.802244;1494.0637463
524;1561.907;2017-05-02 00:00:00;1615.02380427;1510;1529.99999999;7422.17146827;11571053.71835;1558.98496387
525;1615.62000002;2017-05-03 00:00:00;1628.88882222;1545.30940914;1562.14433334;9510.43168964;15060856.611379;1583.61440393
526;1603.89857162;2017-05-04 00:00:00;1699.13;1515;1615.62;16308.05491792;26329240.648002;1614.49300854
527;1543.4;2017-05-05 00:00:00;1663.9717299;1454.12233181;1603.89857162;20371.31886167;32397184.731807;1590.33320089
528;1598.2058167;2017-05-06 00:00:00;1629.48;1540.34490983;1543.40000001;13521.52198936;21397848.989857;1582.50299091
529;1620.15;2017-05-07 00:00:00;1657;1568;1598.2058167;19051.15440815;30423501.191191;1596.93741068
530;1705.6743542;2017-05-08 00:00:00;1723.99999999;1609.99000001;1621.99999994;21428.80773893;35687457.648562;1665.39632458
531;1758.51393978;2017-05-09 00:00:00;1813.8000001;1690.09940342;1705.6743542;17657.7834923;31031382.589537;1757.37700052
532;1799.99999997;2017-05-10 00:00:00;1816.38960565;1705.1;1758.89751477;11064.34365869;19590186.244489;1770.56921303
533;1860.10327257;2017-05-11 00:00:00;1900.99899995;1757.41238003;1799.99999997;12497.83636284;23108792.967502;1849.02348667
534;1735.70623556;2017-05-12 00:00:00;1876.88899399;1704;1857.5438325;12647.81643398;22671159.462042;1792.49592847
535;1822.18209573;2017-05-13 00:00:00;1828.56892521;1651.95470847;1735.70623556;8946.70591635;15487324.079017;1731.06439664
536;1826;2017-05-14 00:00:00;1855;1776.777;1822.18209573;6537.96045898;11894862.005852;1819.35361654
537;1771.09832331;2017-05-15 00:00:00;1835;1720;1821.00000004;10205.64188977;17995978.976383;1763.33631639
538;1787.00000024;2017-05-16 00:00:00;1799.99;1719;1774.4785105;11641.71334021;20535506.520349;1763.95912871
539;1872.99999994;2017-05-17 00:00:00;1897.9;1770.13994165;1790.98999949;13764.56270894;25413098.858037;1846.26997569
540;1942.14469914;2017-05-18 00:00:00;1948;1852.28556046;1872.99999999;9691.52645629;18368974.30046;1895.36440758
541;1966.99999984;2017-05-19 00:00:00;1994;1925.99999996;1942.2612287;10851.22736721;21303398.31478;1963.22476655
542;2074.60645908;2017-05-20 00:00:00;2075.51461898;1959.94713601;1966.9999998;9191.44067801;18428479.181757;2004.96090083
543;2030.99999999;2017-05-21 00:00:00;2099.99999999;1985;2073;9596.26451457;19641402.589295;2046.77586361
544;2090.00000006;2017-05-22 00:00:00;2229.19999997;1975.19120351;2030.99999996;15340.73041979;32492458.446294;2118.05158927
545;2244.89495691;2017-05-23 00:00:00;2245;2065;2092.00000003;10643.57533546;23111448.180548;2171.39893805
546;2389.00000017;2017-05-24 00:00:00;2447.99999999;2220;2244;14867.8601337;34548265.730881;2323.68783538
547;2210;2017-05-25 00:00:00;2698.36062429;2075.05493865;2389.0000002;29913.10205027;71553361.438062;2392.04082939
548;2130.82794284;2017-05-26 00:00:00;2484.45555317;1928;2210;29191.79238875;64314551.745563;2203.17241535
549;1972.76599998;2017-05-27 00:00:00;2205.56738819;1538;2135.5;48896.61680798;92665867.003232;1895.1386221
550;2057.10000001;2017-05-28 00:00:00;2196;1850;1971.62;26269.16735119;53655830.894775;2042.54022129
551;2207;2017-05-29 00:00:00;2252.3002892;1976.01000001;2054.60213318;15934.80994729;33996389.987358;2133.46692554
552;2139.99999999;2017-05-30 00:00:00;2284;2050.5;2207.00000001;18353.43228897;40157964.723235;2188.03568133
553;2196.99999967;2017-05-31 00:00:00;2240.50000002;2005.93937735;2139.99999998;15118.10403927;32306413.202331;2136.93549921
554;2314.59525181;2017-06-01 00:00:00;2368.55663483;2171.08644538;2196.99899999;17878.83109912;40944880.757948;2290.13186214
555;2408;2017-06-02 00:00:00;2413.92321999;2267.9299436;2322.20898;9630.88878719;22364557.424392;2322.16962718
556;2455.30084836;2017-06-03 00:00:00;2482.25;2344.2680156;2413;9788.25216392;23687278.961569;2419.97024237
557;2483.55;2017-06-04 00:00:00;2497.21329063;2374;2460.22139999;8691.91844533;21332021.248219;2454.23624052
558;2635.35652085;2017-06-05 00:00:00;2635.35652085;2477.48999998;2483.55;8772.08464631;22372229.837905;2550.38918796
559;2846;2017-06-06 00:00:00;2894.99999999;2580;2635.00000005;29648.76541248;81923184.446165;2763.12295997
560;2645.50430872;2017-06-07 00:00:00;2862.54525257;2564;2846.00000001;17896.31493884;49070430.356723;2741.92930357
561;2788;2017-06-08 00:00:00;2797.14511794;2558.9;2645.50430872;12593.05384383;34013412.940554;2700.96621219
562;2816.09973687;2017-06-09 00:00:00;2850.99999949;2769.11589253;2786.16326382;8984.74441692;25275425.99678;2813.14913634
563;2811.82022002;2017-06-10 00:00:00;2906.16026926;2760;2813;10812.67489572;30620792.046735;2831.93495985
564;2937.1;2017-06-11 00:00:00;2977;2784.00000002;2803.99990001;10719.86273014;30830678.595825;2876.03296534
565;2571.05013426;2017-06-12 00:00:00;2965;2300;2937.1;34030.29827623;88704710.63544;2606.63923411
566;2676.77469678;2017-06-13 00:00:00;2750;2513.58496152;2566.50556852;16027.88829868;42251296.767639;2636.11125684
567;2386.78070979;2017-06-14 00:00:00;2729.21;2273.1;2671.00086237;25265.77729572;63183088.135901;2500.73795064
568;2374.46992685;2017-06-15 00:00:00;2459.85750006;2012;2386.7807098;46736.31646862;104677533.97412;2239.74720053
569;2435.00000001;2017-06-16 00:00:00;2477.48703455;2240;2374.46992799;18240.33432428;43479966.625069;2383.7264083
570;2607.14769572;2017-06-17 00:00:00;2640;2369.61451577;2438.49136377;14593.31249158;36800919.715181;2521.76603059
571;2492.3;2017-06-18 00:00:00;2640.44856603;2408;2607.14769572;18380.48197686;46411759.478332;2525.05671705
572;2583.04709526;2017-06-19 00:00:00;2596.3421559;2481.49782383;2491.12119074;11121.83806339;28294406.623223;2544.04051398
573;2668.00000301;2017-06-20 00:00:00;2785.52657367;2563.73;2584.99999992;13857.80593999;36903854.052626;2663.03729554
574;2620;2017-06-21 00:00:00;2775.81626497;2541.20794418;2668.00000301;16445.25889265;43815656.010359;2664.33361106
575;2673.37636987;2017-06-22 00:00:00;2704.94331536;2544;2624.90653876;8462.66939048;22304647.568062;2635.65153486
576;2670;2017-06-23 00:00:00;2720;2650;2675.32267508;4866.66585205;13090231.864388;2689.77412099
577;2503.48203847;2017-06-24 00:00:00;2687.99999999;2450.92370001;2670.881526;13306.06568386;34088563.732193;2561.88151645
578;2481.8117977;2017-06-25 00:00:00;2602.08518563;2359.10291486;2503.4303456;16729.61422977;41560204.433619;2484.22969369
579;2395.28891992;2017-06-26 00:00:00;2508.92659464;2192.00000001;2479.9;31333.87509032;73840480.752938;2356.57034248
580;2510;2017-06-27 00:00:00;2515.99999999;2168.333;2393.38025002;26625.38021272;62426319.778939;2344.61702631
581;2513.00000002;2017-06-28 00:00:00;2560.79000002;2390.38105202;2510;16022.41754832;39676839.183427;2476.33286698
582;2468.47472319;2017-06-29 00:00:00;2539.5783773;2398.9622295;2517.99999998;12790.44807094;31738707.57099;2481.43828855
583;2423.6613876;2017-06-30 00:00:00;2510;2402.11;2466.44776592;9118.53276639;22464915.807933;2463.6546672
584;2346.54237323;2017-07-01 00:00:00;2441.99999996;2284;2423.66138761;11557.55590694;27320209.019652;2363.83965949
585;2435.14325217;2017-07-02 00:00:00;2465;2295.4139943;2346;10295.86307975;24458197.645721;2375.53641266
586;2536.4577091;2017-07-03 00:00:00;2591.89899;2417.54545454;2438.58276941;12886.91317815;32364235.437645;2511.40323444
587;2603.0000001;2017-07-04 00:00:00;2624.12345003;2530.01475643;2535.69695163;3036.42988533;7872389.9394885;2592.64670576
588;2599.00010597;2017-07-05 00:00:00;2619.90012345;2480.61;2579.9544137;7608.23567432;19375861.158388;2546.69571077
589;2589.9457086;2017-07-06 00:00:00;2605.44380335;2546.38790528;2599.00014572;5422.78804626;13985440.225324;2579.01288156
590;2477;2017-07-07 00:00:00;2599.81347213;2423;2587.05608579;12106.08218448;30327873.809744;2505.17660028
591;2549.27253246;2017-07-08 00:00:00;2549.27253246;2420;2476.99999997;8892.05355569;22059814.777304;2480.84591924
592;2473.1147386;2017-07-09 00:00:00;2559;2470;2549.27253246;5754.35887929;14494306.767811;2518.83955656
593;2316;2017-07-10 00:00:00;2499.59999999;2244;2474.88862999;19287.1574026;45871920.07411;2378.36603479
594;2283.99552336;2017-07-11 00:00:00;2375.425162;2183.00000001;2316;25051.60022217;57419123.935356;2292.0341785
595;2375.92499996;2017-07-12 00:00:00;2398.445;2195.00000004;2283.99552336;17335.85568848;40112388.629013;2313.83955599
596;2327.26714203;2017-07-13 00:00:00;2400;2284.01;2376;14054.82265814;32875535.077485;2339.09284216
597;2205.90730017;2017-07-14 00:00:00;2350;2133.99999997;2327.3;14905.35924947;33293525.850205;2233.6614162
598;1977.5;2017-07-15 00:00:00;2213.87290324;1972.00001;2205.90730018;28823.07244634;59275252.46186;2056.5209546
599;1925.89999989;2017-07-16 00:00:00;2054;1835.00027699;1977.5;34464.89826659;66403515.271259;1926.69987758
600;2223.40308238;2017-07-17 00:00:00;2224.84499999;1922.19330015;1922.19330015;28707.75490146;59429221.78286;2070.14522685
601;2299.99999958;2017-07-18 00:00:00;2390;2117.27096332;2223.40308238;32552.14170484;74187365.781234;2279.0317901
602;2249.99999972;2017-07-19 00:00:00;2409.90497;2210;2299.99999951;23108.49889393;53165309.176763;2300.68207462
603;2855;2017-07-20 00:00:00;2925.99999999;2246.91570781;2249.99999972;44658.09641771;115996549.015;2597.4360378
604;2666.69902964;2017-07-21 00:00:00;2864.00000006;2600.5;2850.95;27406.65471447;74807686.659492;2729.54461019
605;2847;2017-07-22 00:00:00;2909.51102727;2646.5026124;2669.65585919;20724.55731642;58251215.17102;2810.73386908
606;2751.43083445;2017-07-23 00:00:00;2880.1512172;2655;2847.00000004;16433.28298121;45486459.59329;2767.9471987
607;2769.36363636;2017-07-24 00:00:00;2815.51744787;2705.01;2751.43083446;11943.75185936;32987032.014307;2761.86514947
608;2565.99999948;2017-07-25 00:00:00;2800;2417.33001;2769.36363637;39725.94814014;102645701.46694;2583.84522642
609;2526.35064673;2017-07-26 00:00:00;2619.96493511;2400;2565.99999948;20882.98379061;52104922.715903;2495.08993725
610;2669.999998;2017-07-27 00:00:00;2695.65148429;2506.44022736;2526.35064674;14050.65643496;36320872.791147;2584.9947267
611;2789.98120002;2017-07-28 00:00:00;2844.23;2660;2669.99999799;19643.05920634;54072388.339692;2752.7478165
612;2719.00000003;2017-07-29 00:00:00;2794.9;2659.00000005;2788.5;9538.23970504;25901757.130231;2715.56995118
613;2753;2017-07-30 00:00:00;2753.48609939;2619.97526495;2723.5697957;8432.37561724;22700308.589035;2692.04191315
614;2855;2017-07-31 00:00:00;2882.99999994;2692.17417055;2753.48609939;10520.1737698;29353388.684545;2790.19998403
615;2736.48268487;2017-08-01 00:00:00;2927.00000002;2640;2855;18804.3860262;52056978.710515;2768.34237703
616;2699;2017-08-02 00:00:00;2760.46813195;2667.6606257;2736.38268496;8730.9253108;23714653.950686;2716.16731405
617;2794.88999995;2017-08-03 00:00:00;2808.77059872;2698;2699;5569.7253257;15339545.638192;2754.09373733
618;2863.0099985;2017-08-04 00:00:00;2879.90000004;2762.00000002;2789.12000004;6128.85815424;17359065.526864;2832.34904283
619;3256.53665595;2017-08-05 00:00:00;3333;2852.82382318;2858.00002018;19401.93722356;61195311.48266;3154.08254224
620;3228.99999993;2017-08-06 00:00:00;3309;3143;3253.00000004;8890.12740818;28805789.40803;3240.19984027
621;3398.99999999;2017-08-07 00:00:00;3436.20089999;3191;3228.99991998;8959.5371539;29894673.359708;3336.63144046
622;3411;2017-08-08 00:00:00;3480;3350;3397.99999999;11195.10423652;38268744.516578;3418.34642251
623;3334.33601873;2017-08-09 00:00:00;3429.42220025;3229.18977781;3405.99999998;10161.48239223;33829413.320405;3329.18092209
624;3415.86609324;2017-08-10 00:00:00;3444.999999;3306.19746171;3337;6233.02512729;21173252.151403;3396.94638141
625;3641.33709998;2017-08-11 00:00:00;3674.9;3400.88;3418.86609323;7385.87902173;26030562.907956;3524.36897915
626;3767.50499997;2017-08-12 00:00:00;3767.50499997;3591.56508346;3648.99999994;2944.27531723;10854285.361622;3686.57282085
627;4025;2017-08-13 00:00:00;4254.88402546;3833;3865;17104.43432853;68906069.908798;4028.55005814
628;4186;2017-08-14 00:00:00;4245;3965;4051.69740436;4534.26725734;18614859.766028;4105.3733072
629;4149;2017-08-15 00:00:00;4426;3761.70461157;4310.92800002;19596.05947358;80209337.179699;4093.13603522
630;4380.99999999;2017-08-16 00:00:00;4395.55499999;3926;4146.00000001;9680.75941664;40427286.664403;4176.04496966
631;4262;2017-08-17 00:00:00;4489.20999994;4180;4380.99999999;10911.64942838;47385213.473242;4342.62608822
632;4090;2017-08-18 00:00:00;4354;3960;4262.00000001;12831.51354073;53465748.50672;4166.75307531
633;4137.62063907;2017-08-19 00:00:00;4187.8917385;3910;4090;14903.22081321;60390800.933055;4052.19795707
634;4074.84913119;2017-08-20 00:00:00;4185.5046549;4035.33083709;4148.31645086;6596.03773397;27106681.999013;4109.54016521
635;3994.00000003;2017-08-21 00:00:00;4100.6799598;3950;4074;9705.0606939;39085823.926302;4027.36522306
636;4064.5176;2017-08-22 00:00:00;4095;3601.00000005;4003.56396757;15978.87588038;62015463.992713;3881.09053834
637;4136;2017-08-23 00:00:00;4249;4020.00000003;4060;10300.62699163;42682951.088524;4143.72359305
638;4321;2017-08-24 00:00:00;4365;4105;4132.00000001;7435.72329083;31337716.371695;4214.48124762
639;4352.00000091;2017-08-25 00:00:00;4455.123;4261.19417368;4321;6995.18553573;30468459.336863;4355.63276788
640;4354.95;2017-08-26 00:00:00;4375;4248.61386148;4352.43520091;5569.5761483;23976332.051985;4304.87552617
641;4321.66862636;2017-08-27 00:00:00;4398;4249.39291;4354.94999999;4577.21824657;19857203.619393;4338.26891131
642;4380.009999;2017-08-28 00:00:00;4399.99;4170.0000005;4330;7588.96758553;32598240.17618;4295.47758753
643;4590.00000001;2017-08-29 00:00:00;4650;4336;4380.009999;7035.71927678;31750225.494503;4512.71920403
644;4573.3974586;2017-08-30 00:00:00;4632.19603703;4465.89999997;4590.00000002;5108.75500605;23325733.047973;4565.83512428
645;4715.15472512;2017-08-31 00:00:00;4742.4189453;4563.93900054;4567.7;5071.83394167;23692351.824155;4671.35795387
646;4899.00000047;2017-09-01 00:00:00;4900;4664.63384397;4715.15472512;8587.91742996;41131095.695636;4789.41443383
647;4511;2017-09-02 00:00:00;4950;4361.18000002;4899.99999999;19255.1592391;88448299.7225;4593.48575746
648;4604.23005;2017-09-03 00:00:00;4730;4330;4511;9747.58242843;44240707.04095;4538.6337962
649;4208.99999996;2017-09-04 00:00:00;4609.41189999;4021.8;4604.23005;19061.0764831;81228486.311874;4261.48472694
650;4385.95793389;2017-09-05 00:00:00;4472.35273107;3910;4208.99999996;14328.06878104;59766471.945184;4171.28594638
651;4589.00866529;2017-09-06 00:00:00;4630.57664352;4349.09835001;4385.8548202;8414.55915746;37845268.4055;4497.5937179
652;4613.67058239;2017-09-07 00:00:00;4685.12007432;4447.22235;4592;6252.44619679;28578683.165968;4570.80033421
653;4301.07510754;2017-09-08 00:00:00;4678.1;4050;4613.67058241;17258.75939373;74450350.712083;4313.77186584
654;4321.06375806;2017-09-09 00:00:00;4377.59999999;4150;4308.52943341;5855.35663051;25031316.480883;4274.94310943
655;4230;2017-09-10 00:00:00;4322.93224359;3973.65663723;4322.14135638;8989.81413772;37275561.787996;4146.42185221
656;4200.21000001;2017-09-11 00:00:00;4370;4120.786;4229.99998942;6557.56735271;27663201.714656;4218.51583472
657;4143.7887779;2017-09-12 00:00:00;4376.40009654;4050.7196195;4200.21000003;7638.97113584;32206815.425438;4216.11953399
658;3863.99999999;2017-09-13 00:00:00;4158.54014199;3738;4143.7887779;15312.42261216;59770375.786067;3903.39120725
659;3225.00000019;2017-09-14 00:00:00;3931.34184627;3203;3860.40366478;27446.25299676;96664634.780868;3521.96107761
660;3696;2017-09-15 00:00:00;3817.74999997;2927.40000002;3225.00000059;41061.21994434;139231789.90144;3390.83422485
661;3686.19615279;2017-09-16 00:00:00;3895.00000002;3504.761;3696;13765.00198925;50749399.288485;3686.84285902
662;3677.99675073;2017-09-17 00:00:00;3772;3470.11000004;3685.1;8069.45401566;29313504.897916;3632.65034301
663;4078;2017-09-18 00:00:00;4114.27670678;3671.0002;3671.0002;11137.16281674;43856927.245025;3937.89046336
664;3900;2017-09-19 00:00:00;4109.69756083;3830.00000001;4077.61645508;8443.58091624;33325193.431471;3946.80808558
665;3875.95761909;2017-09-20 00:00:00;4048.47;3831.10000001;3900;5298.00216376;20882425.703425;3941.56609566
666;3600.00000001;2017-09-21 00:00:00;3918.21099997;3558.00000001;3875.00000015;9769.21004753;36493119.009385;3735.52404256
667;3590;2017-09-22 00:00:00;3745.37997275;3490.20653793;3600;8607.72297592;31037034.319058;3605.71946911
668;3784.99999999;2017-09-23 00:00:00;3811;3556.00001;3589.99999959;4846.55559704;18063911.355514;3727.16478617
669;3659.45499703;2017-09-24 00:00:00;3802.26862745;3612.27878477;3784.99999999;2938.84065713;10850221.916853;3692.00755764
670;3925.95699997;2017-09-25 00:00:00;3975.3307;3655.88281585;3659.45499703;6369.99684274;24529373.544617;3850.76698626
671;3880.729;2017-09-26 00:00:00;3990.9;3845;3925.93999999;3892.3565628;15261636.181233;3920.92449265
672;4202;2017-09-27 00:00:00;4234.25902018;3879.00000001;3880.729;7008.92085127;28598100.132058;4080.24298446
673;4190.00838781;2017-09-28 00:00:00;4277.99999989;4110.00000002;4204.21290001;6211.0436922;26059130.215439;4195.61212363
674;4168.0678793;2017-09-29 00:00:00;4245;4010.1;4189.8783878;5893.95557702;24329621.970669;4127.89367899
675;4365.00000006;2017-09-30 00:00:00;4390;4164.00000001;4170;3730.58451882;16074622.837572;4308.87512572
676;4412.79348634;2017-10-01 00:00:00;4421;4255.51288978;4365.00000006;3008.98915404;13036065.405006;4332.37367688
677;4401;2017-10-02 00:00:00;4486.99999999;4358;4412.79348634;3732.77094287;16503106.174588;4421.14087019
678;4308.88;2017-10-03 00:00:00;4434.01234;4216;4401;4103.76462272;17628673.696058;4295.7321671
679;4213.30042629;2017-10-04 00:00:00;4350.83575743;4173.30560003;4311.05341807;2867.88559073;12156970.632115;4239.00125981
680;4317.0654709;2017-10-05 00:00:00;4368.58692255;4131.00000007;4213.30042629;3312.38667653;14102080.415096;4257.37747196
681;4371.63623916;2017-10-06 00:00:00;4423.75492629;4298.32;4317.06547089;2217.16941326;9684440.082593;4367.92967856
682;4440;2017-10-07 00:00:00;4480;4314.00000001;4371.63623912;2876.11922225;12568479.037771;4369.9436868
683;4611.00000019;2017-10-08 00:00:00;4633.39225828;4420.71604367;4440;4353.59971723;19782392.987906;4543.91636181
684;4787.65755;2017-10-09 00:00:00;4888;4553.12640386;4617.75757253;6065.64259486;28600172.201272;4715.11002404
685;4770;2017-10-10 00:00:00;4939.13;4714.83272866;4782.86989244;4584.01941585;22146485.271026;4831.23723133
686;4820.00000001;2017-10-11 00:00:00;4875.47850202;4720;4770;2373.60368199;11401863.434754;4803.60875796
687;5441.55460001;2017-10-12 00:00:00;5444.36749996;4820.00000001;4826;8183.77109144;42509665.702337;5194.38596551
688;5646.6291435;2017-10-13 00:00:00;5862;5385.60000002;5444.36749995;11638.27632148;65662685.365964;5641.95964696
689;5832.72549999;2017-10-14 00:00:00;5850;5560.176205;5646.81105826;3582.23137042;20431178.047336;5703.47806566
690;5715;2017-10-15 00:00:00;5880.87;5434.14000003;5839.99999995;6600.63449379;36914135.984565;5592.51326812
691;5765;2017-10-16 00:00:00;5800;5565;5715.00000001;5516.72776177;31343494.34654;5681.53726267
692;5609.38701781;2017-10-17 00:00:00;5780.10765528;5512.68447392;5765;4799.39724407;26958951.01156;5617.15349669
693;5562.99999973;2017-10-18 00:00:00;5609.3870178;5100;5609.3870178;7989.88174847;42728638.503172;5347.84366631
694;5696.65487095;2017-10-19 00:00:00;5737.90918111;5495.86543267;5569.64953294;3961.46968003;22373731.47278;5647.83610122
695;5992;2017-10-20 00:00:00;6095;5600.09056759;5696.65487095;5368.22766746;31671110.599309;5899.73312631
696;6009.33864396;2017-10-21 00:00:00;6180;5865;5990;5597.0185381;33916718.483332;6059.78312425
697;5963.68434001;2017-10-22 00:00:00;6069.99999999;5707.36180313;6009.33864396;4998.3810114;29397655.89187;5881.4355738
698;5899.99999999;2017-10-23 00:00:00;6058.99999998;5500;5975;6774.53067337;39264109.488824;5795.84201207
699;5508.76;2017-10-24 00:00:00;5900;5460;5900;7083.69263184;39942309.385756;5638.62824965
700;5709.31000001;2017-10-25 00:00:00;5745;5362.39;5500.00000003;4282.42831031;23695905.619236;5533.28716844
701;5880.00000001;2017-10-26 00:00:00;5968;5669.10470001;5709.31000001;4195.14806198;24489995.607452;5837.69517681
702;5756.51178353;2017-10-27 00:00:00;5999.00201;5683.1844118;5882.00000001;3102.75128825;18054468.287269;5818.85772012
703;5719;2017-10-28 00:00:00;5870.32000074;5641;5756.51178354;1931.69504951;11070228.503588;5730.83650361
704;6155;2017-10-29 00:00:00;6248.63;5670;5719;5545.15410503;33176735.611668;5983.01417476
705;6125;2017-10-30 00:00:00;6246.07500019;6004.39742146;6155;2862.98214754;17545716.861177;6128.47581891
706;6450.02162843;2017-10-31 00:00:00;6475.44007663;6091.09;6121.35190656;3829.37339929;24118456.124153;6298.27744889
707;6739.791199;2017-11-01 00:00:00;6739.791199;6351;6455;4721.89715208;30821269.442537;6527.30638763
708;7025;2017-11-02 00:00:00;7281.42800003;6607.30296794;6739.79119899;10748.34966423;74401788.913629;6922.1593303
709;7124.35999982;2017-11-03 00:00:00;7438.62920135;6921.23923663;7025;5919.59250455;42603430.778345;7197.02086682
710;7365.99999999;2017-11-04 00:00:00;7440.00000004;6864.16306531;7124.35999982;5099.92868749;36762707.584537;7208.47483117
711;7379.16813705;2017-11-05 00:00:00;7599;7250.3;7360.00000009;4322.23052887;32231637.398836;7457.17684041
712;6929.97042124;2017-11-06 00:00:00;7420;6908.51315854;7379.16813705;6588.70881429;47092577.364804;7147.46677872
713;7084.87344467;2017-11-07 00:00:00;7250.99999997;6929.97042124;6929.97042124;4117.55484485;29114065.737518;7070.71716942
714;7409.99999999;2017-11-08 00:00:00;7770.99929997;7000;7084.87344467;9304.06211212;68447769.287297;7356.76185976
715;7020;2017-11-09 00:00:00;7441.99999994;6955.47946617;7398;6184.85434525;44561094.134016;7204.8736553
716;6543.20421755;2017-11-10 00:00:00;7277.39199995;6315;7020;13449.76633714;90827394.139463;6753.08342633
717;6300.00000041;2017-11-11 00:00:00;6800;6150;6544.4404005;12817.54890784;82349719.452908;6424.76342747
718;5834.99999999;2017-11-12 00:00:00;6549.00000006;5151;6318.99999999;28336.75894946;170040869.59164;6000.7169449
719;6475.7786365;2017-11-13 00:00:00;6701.98532544;5773.22256332;5840.54588383;18072.31934397;113649124.66403;6288.57439385
720;6554.91826454;2017-11-14 00:00:00;6687.99999997;6299.35892763;6477.99999999;6785.763522;44315475.662529;6530.65429098
721;7275.1192;2017-11-15 00:00:00;7298.35;6554.91826453;6554.91826454;9572.66396901;67128214.469818;7012.49042974
722;7858.00100004;2017-11-16 00:00:00;7980;7082.12862336;7275.1192;11103.86306679;83626670.641329;7531.31321399
723;7687.51011467;2017-11-17 00:00:00;8022;7511;7858.999;8946.19052298;69824314.893926;7804.92151542
724;7770;2017-11-18 00:00:00;7855.180018;7413.00000009;7687.51011467;5862.04677642;44817158.422224;7645.30890515
725;8060;2017-11-19 00:00:00;8131.29887311;7650.00000001;7768.3834313;5244.92635594;41462129.384962;7905.18809439
726;8249.00000001;2017-11-20 00:00:00;8299.754;7951;8076.49966669;4201.59371023;34280280.986163;8158.87573867
727;8107;2017-11-21 00:00:00;8389.16699997;7807;8249.00000001;8320.6135928;67393997.555178;8099.64274912
728;8213.64556508;2017-11-22 00:00:00;8319;8077.8244035;8107;4371.91181056;35871100.193125;8204.90022385
729;8227.99999931;2017-11-23 00:00:00;8268.31399996;8202.0000002;8213.64556508;185.47331344;1528133.865606;8239.10371397
